id,activity_category,scope,site_code,activity_date,unit,quantity,co2e_kg,data_quality_score,review_status
15,ground_taxi,3,,2025-03-10,km,28.0000,4.7600,1.0,locked
16,flight_short_haul,3,,2025-03-25,km,945.0000,149.3100,1.0,locked
17,rail,3,,2025-03-26,km,99.0000,3.4650,1.0,rejected
18,flight_short_haul,3,,2025-04-08,km,123.0000,19.4340,0.7,rejected
12,flight_long_haul,3,,2025-03-10,km,5540.0000,1080.3000,1.0,pending
14,hotel_night,3,,2025-03-10,night,4.0000,41.6000,1.0,pending
13,flight_long_haul,3,,2025-03-14,km,5540.0000,1080.3000,1.0,pending
11,grid_electricity,2,MTR-104,2025-04-09,kWh,5000.0000,1035.0000,0.7,pending
10,grid_electricity,2,MTR-003,2025-04-30,kWh,-120.0000,-24.8400,0.5,pending
9,grid_electricity,2,MTR-101,2025-04-09,kWh,42180.0000,8731.2600,0.8,pending
8,grid_electricity,2,MTR-002,2025-03-31,kWh,1245.0000,257.7150,1.0,pending
7,grid_electricity,2,MTR-001,2025-04-12,kWh,7320.5000,1515.3435,1.0,pending
6,grid_electricity,2,MTR-001,2025-04-12,kWh,18450.0000,3819.1500,1.0,pending
5,petrol,1,1010,2025-04-22,L,850.2500,1964.0775,1.0,locked
1,diesel,1,1010,2025-03-14,L,12450.7500,33368.0100,0.8,rejected
3,natural_gas,1,1020,2025-03-31,m3,3200.5000,6529.0200,1.0,locked
2,diesel,1,1010,2025-04-11,L,9870.0000,26451.6000,1.0,locked
4,purchased_paper,3,2001,2025-03-05,kg,1250.0000,,0.6,pending
